,ROUTE_SHORT_NAME,STOP_ID,DIR,SEQ,HEADWAY_S,EOL,SOL,STOP_LAT,STOP_LON,DWELL_S,RUNTIME_S,TOTTIME_S,SERVMILES_S,RUNSPEED_S,TOTSPEED_S,Route,STOP,Boardings,Alightings,STOP NAME
73,F,5694,0,16.0,16.932929881909473,0.0,0.0,37.785857,-122.40574399999998,0.0,247.94999999999993,247.94999999999993,26.900999999999982,6.510000000000001,6.510000000000001,,,,,
51,F,5655,0,17.0,16.93084290426127,0.0,0.0,37.784082,-122.407992,0.0,227.10999999999999,227.10999999999999,25.578000000000003,6.760000000000001,6.760000000000001,,,,,
74,F,5695,0,18.0,16.92869268486616,0.0,0.0,37.782316,-122.410228,0.0,227.10999999999999,227.10999999999999,25.430999999999997,6.72,6.72,,,,,
52,F,5656,0,19.0,16.92660570721795,0.0,0.0,37.780568,-122.412441,0.0,227.10999999999999,227.10999999999999,25.13699999999999,6.64,6.64,,,,,
62,F,5676,0,20.0,16.924744235356478,0.0,0.0,37.779105,-122.414379,0.0,184.78999999999996,184.78999999999996,21.46199999999999,6.97,6.97,,,,,
64,F,5679,0,21.0,16.922952336778867,0.0,0.0,37.777589,-122.41621300000001,0.0,182.07000000000002,182.07000000000002,21.314999999999994,7.02,7.02,,,,,
75,F,5696,0,22.0,16.919957593426982,0.0,0.0,37.775243,-122.41918300000002,0.0,294.0899999999999,294.0899999999999,33.663000000000004,6.87,6.87,,,,,
59,F,5672,0,23.0,15.351379188712523,0.0,0.0,37.773269,-122.421768,0.0,195.4700000000001,195.4700000000001,26.459999999999997,8.12,8.12,,,,,
65,F,5681,0,24.0,15.353862433862439,0.0,0.0,37.770953,-122.424666,0.0,224.09,224.09,30.375,8.13,8.13,,,,,
54,F,5659,0,25.0,15.355026455026456,0.0,0.0,37.769786,-122.426149,0.0,111.55,111.55,15.390000000000006,8.28,8.28,,,,,
55,F,5661,0,26.0,15.356966490299824,0.0,0.0,37.767829,-122.428628,0.0,194.36999999999992,194.36999999999992,25.784999999999986,7.96,7.96,,,,,
70,F,5690,0,27.0,15.356966490299824,0.0,0.0,37.766185,-122.430707,0.0,169.73,169.73,21.734999999999996,7.68,7.68,,,,,
68,F,5686,0,28.0,15.356966490299826,0.0,0.0,37.764489,-122.432812,0.0,173.99999999999991,173.99999999999991,22.14,7.63,7.63,,,,,
3,F,3311,0,29.0,9.504424778761063,1.0,0.0,37.76252,-122.434866,0.0,222.77000000000012,222.77000000000012,19.888000000000005,5.36,5.36,,,,,
5,F,3318,0,30.0,45.61363636363637,1.0,0.0,37.762645,-122.432991,0.0,22.49999999999999,22.49999999999999,2.816000000000001,7.510000000000001,7.510000000000001,,,,,
2,F,3308,0,31.0,46.22727272727273,0.0,0.0,37.76281,-122.4285,0.0,66.0,66.0,5.412000000000002,4.92,4.92,,,,,
10,F,3987,0,32.0,46.22727272727273,0.0,0.0,37.761467,-122.42841600000001,0.0,9.459999999999999,9.459999999999999,2.046,12.979999999999999,12.979999999999999,,,,,
77,F,6214,0,33.0,46.22727272727273,0.0,0.0,37.758264,-122.427924,0.0,23.100000000000005,23.100000000000005,4.905999999999999,12.74,12.74,,,,,
82,F,6221,0,34.0,46.22727272727273,0.0,0.0,37.757451,-122.42699899999998,0.0,8.8,8.8,1.672,11.4,11.4,,,,,
79,F,6216,0,35.0,46.22727272727273,0.0,0.0,37.756643,-122.426922,0.0,5.5,5.5,1.2320000000000004,13.44,13.44,,,,,
81,F,6218,0,36.0,46.22727272727273,0.0,0.0,37.754910333333335,-122.42768133333334,0.0,12.76,12.76,2.786666666666667,13.103333333333333,13.103333333333333,,,,,
12,F,3995,0,37.0,46.22727272727273,0.0,0.0,37.7518,-122.427497,0.0,23.100000000000005,23.100000000000005,4.722666666666666,12.270000000000001,12.270000000000001,,,,,
19,F,4002,0,38.0,46.22727272727273,0.0,0.0,37.749388,-122.42728900000002,0.0,17.16,17.16,3.674000000000001,12.85,12.85,,,,,
14,F,3997,0,39.0,46.22727272727273,0.0,0.0,37.746985,-122.427073,0.0,17.16,17.16,3.6519999999999992,12.770000000000001,12.770000000000001,,,,,
21,F,4004,0,40.0,46.22727272727273,0.0,0.0,37.742811,-122.426654,0.0,31.459999999999997,31.459999999999997,6.357999999999998,12.13,12.13,,,,,
18,F,4001,0,41.0,46.22727272727273,0.0,0.0,37.742097,-122.426528,0.0,5.06,5.06,1.1,13.04,13.04,,,,,
7,F,3538,0,42.0,46.22727272727273,0.0,0.0,37.74217,-122.424457,0.0,11.439999999999998,11.439999999999998,2.5080000000000005,13.15,13.15,,,,,
89,F,6280,0,43.0,46.22727272727273,0.0,0.0,37.739385,-122.42432000000001,0.0,27.060000000000006,27.060000000000006,4.224000000000001,9.37,9.37,,,,,
38,F,4788,0,44.0,46.22727272727273,0.0,0.0,37.732401,-122.433855,0.0,72.16,72.16,15.62,12.99,12.99,,,,,
91,F,6285,0,45.0,46.22727272727273,0.0,0.0,37.728996,-122.440016,0.0,41.8,41.8,9.041999999999998,12.979999999999999,12.979999999999999,,,,,
92,F,6287,0,46.0,46.22727272727273,0.0,0.0,37.725877,-122.442359,0.0,24.640000000000004,24.640000000000004,5.5,13.39,13.39,,,,,
86,F,6274,0,47.0,46.22727272727273,0.0,0.0,37.723085,-122.444699,0.0,23.100000000000005,23.100000000000005,5.082000000000001,13.199999999999998,13.199999999999998,,,,,
85,F,6263,0,48.0,46.22727272727273,1.0,0.0,37.720676,-122.446783,0.0,19.799999999999997,19.799999999999997,4.444000000000001,13.47,13.47,,,,,
94,F,6347,1,1.0,32.07272727272727,0.0,1.0,37.720524,-122.446657,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
84,F,6260,1,2.0,32.07272727272727,0.0,0.0,37.72097,-122.4463,0.0,2.1999999999999997,2.1999999999999997,0.7920000000000001,21.600000000000005,21.600000000000005,,,,,
87,F,6275,1,3.0,32.07272727272727,0.0,0.0,37.722862,-122.44479,0.0,14.74,14.74,3.3879999999999995,13.79,13.79,,,,,
93,F,6288,1,4.0,32.07272727272727,0.0,0.0,37.725681,-122.44244199999999,0.0,23.539999999999996,23.539999999999996,5.1259999999999994,13.07,13.07,,,,,
90,F,6284,1,5.0,32.07272727272727,0.0,0.0,37.728991,-122.43992199999998,0.0,28.160000000000014,28.160000000000014,5.874,12.520000000000001,12.520000000000001,,,,,
37,F,4787,1,6.0,32.07272727272727,0.0,0.0,37.732525,-122.43341600000001,0.0,41.800000000000004,41.800000000000004,9.504,13.64,13.64,,,,,
88,F,6277,1,7.0,32.07272727272727,0.0,0.0,37.739741,-122.424157,0.0,72.16,72.16,15.619999999999997,12.99,12.99,,,,,
6,F,3537,1,8.0,32.07272727272727,0.0,0.0,37.742304,-122.42402599999998,0.0,22.0,22.0,3.8940000000000006,10.62,10.62,,,,,
17,F,4000,1,9.0,32.07272727272727,0.0,0.0,37.742222,-122.42645899999998,0.0,15.4,15.4,2.926,11.4,11.4,,,,,
16,F,3999,1,10.0,32.07272727272727,0.0,0.0,37.743587,-122.426585,0.0,9.899999999999999,9.899999999999999,2.0679999999999996,12.53,12.53,,,,,
15,F,3998,1,11.0,32.07272727272727,0.0,0.0,37.746781,-122.426893,0.0,23.099999999999998,23.099999999999998,4.862000000000001,12.63,12.63,,,,,
20,F,4003,1,12.0,32.07272727272727,0.0,0.0,37.749182,-122.427122,0.0,17.16000000000001,17.16000000000001,3.6519999999999997,12.770000000000001,12.770000000000001,,,,,
13,F,3996,1,13.0,32.07272727272727,0.0,0.0,37.751591,-122.42735,0.0,17.16000000000001,17.16000000000001,3.674000000000001,12.85,12.85,,,,,
11,F,3994,1,14.0,32.07272727272727,0.0,0.0,37.754785,-122.427659,0.0,23.099999999999998,23.099999999999998,4.862000000000001,12.63,12.63,,,,,
80,F,6217,1,15.0,32.07272727272727,0.0,0.0,37.756436,-122.426822,0.0,13.199999999999998,13.199999999999998,2.706000000000001,12.300000000000002,12.300000000000002,,,,,
83,F,6222,1,16.0,32.07272727272727,0.0,0.0,37.757239,-122.426867,0.0,5.940000000000001,5.940000000000001,1.21,12.22,12.22,,,,,
78,F,6215,1,17.0,32.07272727272727,0.0,0.0,37.758229,-122.427795,0.0,11.660000000000002,11.660000000000002,1.8699999999999999,9.62,9.62,,,,,
76,F,6213,1,18.0,32.07272727272727,0.0,0.0,37.761192,-122.428184,0.0,18.700000000000003,18.700000000000003,4.51,14.47,14.47,,,,,
9,F,3986,1,19.0,32.07272727272727,0.0,0.0,37.76281,-122.4285,0.0,13.86,13.86,2.4860000000000007,10.76,10.76,,,,,
8,F,3985,1,20.0,32.103181818181824,0.0,0.0,37.764382,-122.428609,0.0,17.510000000000005,17.510000000000005,2.398,8.22,8.22,,,,,
95,F,7073,1,21.0,32.160000000000004,0.0,0.0,37.76735466666667,-122.42885100000001,0.0,33.55,33.55,4.517333333333332,8.08,8.08,,,,,
4,F,3311,1,22.0,12.119354838709675,1.0,0.0,37.76252,-122.434866,0.0,82.38999999999999,82.38999999999999,9.841999999999999,7.166666666666667,7.166666666666667,,,,,
69,F,5687,1,23.0,8.851851851851851,0.0,0.0,37.763958,-122.43332300000002,0.0,199.57000000000002,199.57000000000002,17.75899999999999,5.34,5.34,,,,,
71,F,5691,1,24.0,8.851851851851851,0.0,0.0,37.765689,-122.43113999999998,0.0,221.10000000000005,221.10000000000005,22.814999999999998,6.19,6.19,,,,,
56,F,5662,1,25.0,8.8125,1.0,0.0,37.767259,-122.42915,0.0,202.88000000000002,202.88000000000002,20.789999999999992,6.150000000000001,6.150000000000001,,,,,
57,F,5668,1,26.0,8.788425925925926,0.0,0.0,37.76888,-122.427103,0.0,216.2800000000001,216.2800000000001,21.330000000000005,5.919999999999999,5.919999999999999,,,,,
61,F,5675,1,27.0,8.787962962962963,0.0,0.0,37.77057,-122.42497099999999,0.0,223.22999999999993,223.22999999999993,22.275000000000002,5.989999999999999,5.989999999999999,,,,,
60,F,5673,1,28.0,8.787314814814815,0.0,0.0,37.772875,-122.421991,0.0,309.06999999999994,309.06999999999994,30.78,5.98,5.98,,,,,
72,F,5692,1,29.0,8.069727891156463,0.0,0.0,37.775056,-122.41932100000001,0.0,290.42,290.42,28.350000000000005,5.86,5.86,,,,,
50,F,5652,1,30.0,8.072789115646259,0.0,0.0,37.77741,-122.41634,0.0,297.39000000000004,297.39000000000004,33.81000000000003,6.82,6.82,,,,,
49,F,5651,1,31.0,8.0743537414966,0.0,0.0,37.778606,-122.414826,0.0,150.82000000000002,150.82000000000002,17.199,6.84,6.84,,,,,
48,F,5650,1,32.0,8.076530612244897,0.0,0.0,37.780363,-122.41261300000001,0.0,224.67000000000004,224.67000000000004,25.137000000000004,6.71,6.71,,,,,
47,F,5647,1,33.0,8.074353741496598,0.0,0.0,37.782102,-122.4104,0.0,185.98000000000002,185.98000000000002,24.989999999999995,8.06,8.06,,,,,
46,F,5645,1,34.0,8.072108843537412,0.0,0.0,37.783886,-122.408141,0.0,190.22999999999988,190.22999999999988,25.578000000000014,8.07,8.07,,,,,
45,F,5643,1,35.0,8.069727891156461,0.0,0.0,37.785652,-122.405893,0.0,195.78999999999996,195.78999999999996,25.431,7.79,7.79,,,,,
44,F,5640,1,36.0,8.069727891156461,0.0,0.0,37.787525,-122.403519,0.0,185.8000000000001,185.8000000000001,26.900999999999993,8.69,8.69,,,,,
67,F,5685,1,37.0,8.069727891156461,0.0,0.0,37.788613,-122.40216300000002,0.0,105.2,105.2,15.581999999999999,8.89,8.89,,,,,
96,F,7264,1,38.0,8.069727891156461,0.0,0.0,37.79094,-122.399195,0.0,235.00000000000014,235.00000000000014,33.516000000000005,8.56,8.56,,,,,
66,F,5682,1,39.0,8.06862244897959,0.0,0.0,37.792984,-122.39662700000001,0.0,306.87999999999994,306.87999999999994,29.252999999999997,5.72,5.72,,,,,
36,F,4727,1,40.0,8.062925170068027,0.0,0.0,37.7939,-122.39344999999999,0.0,382.11999999999995,382.11999999999995,27.194999999999993,4.27,4.27,,,,,
26,F,4513,1,41.0,8.062925170068027,0.0,0.0,37.795105,-122.393861,0.0,120.37999999999994,120.37999999999994,12.642000000000001,6.3,6.3,,,,,
33,F,4532,1,42.0,8.062925170068027,0.0,0.0,37.797085,-122.39567,0.0,191.18000000000004,191.18000000000004,24.84299999999999,7.8,7.8,,,,,
24,F,4503,1,43.0,8.062925170068027,0.0,0.0,37.799552,-122.397869,0.0,236.64,236.64,30.57600000000002,7.75,7.75,,,,,
29,F,4517,1,44.0,8.062925170068027,0.0,0.0,37.801264,-122.399369,0.0,162.51999999999992,162.51999999999992,21.168000000000003,7.81,7.81,,,,,
27,F,4515,1,45.0,8.062925170068027,0.0,0.0,37.803263,-122.401113,0.0,189.36000000000013,189.36000000000013,24.69600000000001,7.830000000000001,7.830000000000001,,,,,
97,F,7281,1,46.0,8.062925170068027,0.0,0.0,37.805146,-122.403233,0.0,196.56999999999985,196.56999999999985,25.578000000000014,7.81,7.81,,,,,
22,F,4501,1,47.0,8.062925170068027,0.0,0.0,37.806945,-122.406278,0.0,233.9,233.9,30.57600000000002,7.84,7.84,,,,,
32,F,4530,1,48.0,8.062925170068027,0.0,0.0,37.808351,-122.410287,0.0,277.9,277.9,35.280000000000015,7.62,7.62,,,,,
39,F,5174,1,49.0,8.057823129251702,0.0,0.0,37.808594,-122.413357,0.0,350.9000000000001,350.9000000000001,24.84299999999999,4.25,4.25,,,,,
40,F,5175,1,50.0,8.05421768707483,0.0,0.0,37.80832,-122.41551399999999,0.0,247.31000000000006,247.31000000000006,17.640000000000008,4.28,4.28,,,,,
